obj#,nonMCost,sCost,rCost,wCost,dCost,MCost,finallocation,tempLocation
t=0  
j=6,272000001700,272000000000,0,0,0,1700,740000000000,1,1
j=7,1824340000040800,1824340000000000,0,0,0,40800,0,1,1
j=8,1048436000050490,1048436000000000,0,0,0,50490,0,1,1
j=9,1191793300092000,867838300000000,323955000000000,0,0,92000,0,0,0
j=10,5907424000211310,5907424000000000,0,0,0,211310,0,1,1
j=11,2224602000148000,1782702000000000,441900000000000,0,0,148000,0,0,0
j=12,4047215000356000,2831015000000000,1216200000000000,0,0,356000,0,0,0
j=13,73896900004000,73896900000000,0,0,0,4000,0,1,0
j=14,632790000072000,342990000000000,289800000000000,0,0,72000,0,0,0

t=25  
j=0,119628000012000,71328000000000,48300000000000,0,0,12000,0,0,0
j=1,108925400003740,108925400000000,0,0,0,3740,0,1,1
j=2,3974089700260000,3058789700000000,915300000000000,0,0,260000,0,0,0
j=3,18251200001700,18251200000000,0,0,0,1700,0,1,1
j=4,27044522002336000,18344822000000000,8699700000000000,0,0,2336000,0,0,0
j=5,1249992000100000,889392000000000,360600000000000,0,0,100000,0,0,0
j=6,8432000001700,8432000000000,0,0,0,1700,0,1,1
j=7,1983820000069700,1983820000000000,0,0,0,69700,0,1,1
j=8,1206716000050490,1206716000000000,0,0,0,50490,0,1,1
j=9,1569154300179400,932629300000000,636525000000000,0,0,179400,0,0,0
j=10,6569944000235620,6569944000000000,0,0,0,235620,0,1,1
j=11,2597472000212000,1915272000000000,682200000000000,0,0,212000,0,0,0
j=12,4275479000332000,3098579000000000,1176900000000000,0,0,332000,0,0,0
j=13,84610500002000,84610500000000,0,0,0,2000,0,1,0
j=14,646950000072000,400950000000000,246000000000000,0,0,72000,0,0,0

t=26  
j=0,141588000020000,80988000000000,60600000000000,0,0,20000,0,0,0
j=1,125898200009350,125898200000000,0,0,0,9350,0,1,1
j=2,4382154500272000,3439554500000000,942600000000000,0,0,272000,0,0,0
j=3,27227200001700,27227200000000,0,0,0,1700,0,1,1
j=4,28720262002312000,20084762000000000,8635500000000000,0,0,2312000,0,0,0
j=5,1353984000108000,1004784000000000,349200000000000,0,0,108000,0,0,0
j=6,16592000001700,16592000000000,0,0,0,1700,0,1,1
j=7,2189980000076500,2189980000000000,0,0,0,76500,0,1,1
j=8,1254057000064000,1013757000000000,240300000000000,0,0,64000,104400000000,0,0
j=9,1593994300147200,1059934300000000,534060000000000,0,0,147200,0,0,0
j=10,7151998200484000,5538898200000000,1613100000000000,0,0,484000,104400000000,0,0
j=11,2850432000228000,2119932000000000,730500000000000,0,0,228000,0,0,0
j=12,4589897000356000,3357497000000000,1232400000000000,0,0,356000,0,0,0
j=13,92444100004000,92444100000000,0,0,0,4000,0,1,0
j=14,668550000068000,450150000000000,218400000000000,0,0,68000,0,0,0

t=27  
j=0,147708000016000,93108000000000,54600000000000,0,0,16000,0,0,0
j=1,157098200009350,157098200000000,0,0,0,9350,0,1,1
j=2,4681276100224000,3831676100000000,849600000000000,0,0,224000,0,0,0
j=3,36203200003400,36203200000000,0,0,0,3400,0,1,1
j=4,30171362002280000,21811862000000000,8359500000000000,0,0,2280000,0,0,0
j=5,1457328000104000,1116528000000000,340800000000000,0,0,104000,0,0,0
j=6,24752000005100,24752000000000,0,0,0,5100,0,1,1
j=7,2452060000076500,2452060000000000,0,0,0,76500,0,1,1
j=8,1404747000100000,1085847000000000,318900000000000,0,0,100000,0,0,0
j=9,1524856300105800,1166746300000000,358110000000000,0,0,105800,0,0,0
j=10,7539480600436000,6029280600000000,1510200000000000,0,0,436000,0,0,0
j=11,2943582000184000,2339082000000000,604500000000000,0,0,184000,0,0,0
j=12,4810025000336000,3628625000000000,1181400000000000,0,0,336000,0,0,0
j=13,103157700004000,103157700000000,0,0,0,4000,0,1,0
j=14,756930000084000,493830000000000,263100000000000,0,0,84000,0,0,0

t=28  
j=0,152328000012000,104028000000000,48300000000000,0,0,12000,0,0,0
j=1,194163800014960,194163800000000,0,0,0,14960,0,1,1
j=2,5087209700252000,4185109700000000,902100000000000,0,0,252000,0,0,0
j=3,48479200003400,48479200000000,0,0,0,3400,0,1,1
